id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
113224275,2022-04-27,2022-04-27,,Pretoria,2651408,jeanrayjanoseptember,Jeanray September,2022-04-28 15:22:09 UTC,2022-07-13 08:11:20 UTC,research,,https://www.inaturalist.org/observations/113224275,https://static.inaturalist.org/photos/191311632/medium.jpeg,,"",,5,0,false,2,"Greater Plettenberg Bay, South Africa",-34.0912361144,23.2800884244,,,,,,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
113333788,2022-04-29 07:03:25,2022-04-29,2022-04-29 05:03:25 UTC,Pretoria,5322285,kaylaknight,Kayla Knight,2022-04-29 07:36:43 UTC,2022-09-18 10:54:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/113333788,https://inaturalist-open-data.s3.amazonaws.com/photos/191500980/medium.jpeg,,"",,8,0,false,2,Tygerberg Nature Reserve,-33.8653761706,18.5925974697,32,,,,32,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
113404041,2022-03-19 07:05:57,2022-03-19,2022-03-19 05:05:57 UTC,Pretoria,5049798,my_first_forty2,Fanie Kloppers,2022-04-29 14:05:18 UTC,2022-05-02 14:20:54 UTC,research,,https://www.inaturalist.org/observations/113404041,https://static.inaturalist.org/photos/191603682/medium.jpeg,,"",Caracal ,3,0,false,2,"Cape Peninsula, Cape Town, South Africa",-34.1785355773,18.3548866957,942,,,,942,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
113732425,2022-04-30 10:59:56+02:00,2022-04-30,2022-04-30 08:59:56 UTC,Pretoria,1669434,saf_explorer,saf,2022-04-30 10:02:11 UTC,2022-05-09 11:15:20 UTC,research,,https://www.inaturalist.org/observations/113732425,https://static.inaturalist.org/photos/192130172/medium.jpg,,"","",1,0,false,3,"Kenilworth, Southern Suburbs, WC, ZA",-33.9989083333,18.4834116667,5,,,,5,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
114157504,2022/02/07 7:14 PM,2022-02-07,2022-02-07 16:14:00 UTC,Nairobi,5608133,bnchapple,,2022-05-01 10:05:01 UTC,2022-10-26 23:29:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114157504,https://inaturalist-open-data.s3.amazonaws.com/photos/192806128/medium.jpeg,,"",,2,0,false,,"Malindi, Kenya",-3.2743960005,39.9106120125,7164,,,,7164,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
115194379,2022/04/29 4:49 PM,2022-04-29,2022-04-29 14:49:00 UTC,Pretoria,2816234,biancabbq,"",2022-05-03 19:40:00 UTC,2022-05-03 22:00:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/115194379,https://inaturalist-open-data.s3.amazonaws.com/photos/194438399/medium.jpg,,"",,2,0,false,,"Cape Point, Cape Town, South Africa",-34.2084594806,18.4018874297,4,,,,4,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
115339439,2022/05/02 11:26 AM,2022-05-02,2022-05-02 09:26:00 UTC,Pretoria,2043577,karolc,Karol Cameron,2022-05-04 12:26:55 UTC,2022-05-13 13:29:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/115339439,https://inaturalist-open-data.s3.amazonaws.com/photos/194686963/medium.jpeg,,"",Evidence of a feline species in the area,2,0,false,,"Dune Molerat Trails, Wilderness National Lakes Area, South Cape, South Africa",-33.9871483333,22.71335,5,,,,5,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
115581087,2022/04/30 8:52 AM,2022-04-30,2022-04-30 06:52:00 UTC,Pretoria,681342,linkie,"",2022-05-05 16:11:08 UTC,2022-08-01 10:01:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/115581087,https://inaturalist-open-data.s3.amazonaws.com/photos/195063997/medium.jpeg,,CREWCFR 220430 Die Dam/Wolwengat Road,so sad,4,0,false,,"Overberg, Western Cape, South Africa",-34.5959581389,19.9641105,15,,,,15,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
115626372,2022/04/30 8:53 AM,2022-04-30,2022-04-30 06:53:00 UTC,Pretoria,1710447,sharndrecoutriers,sharndrecoutriers,2022-05-05 20:49:42 UTC,2022-08-01 10:01:47 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/115626372,https://inaturalist-open-data.s3.amazonaws.com/photos/195142900/medium.jpg,,"",,4,0,false,,"Overberg District Municipality, South Africa",-34.595975,19.9638199722,3,,,,3,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
115742904,2022-05-03 17:29:56,2022-05-03,2022-05-03 15:29:56 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2022-05-06 15:22:31 UTC,2022-06-12 06:15:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/115742904,https://inaturalist-open-data.s3.amazonaws.com/photos/195347857/medium.jpeg,,"",,1,0,false,2,"CoGH, Cape Peninsula, Cape Town, South Africa",-34.268971546,18.4643033892,14,,,,14,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
116072439,2022/05/08 2:07 PM,2022-05-08,2022-05-08 12:07:00 UTC,Pretoria,129251,alexanderr,Alex Rebelo,2022-05-08 12:10:06 UTC,2022-09-18 10:54:42 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/116072439,https://inaturalist-open-data.s3.amazonaws.com/photos/195903488/medium.jpeg,,"",photos by Daniel Lindsay,5,0,false,,"Signal Hill, Cape Town, 8001, South Africa",-33.9323794639,18.3896642987,4,,,,4,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
116287690,2022/03/15 12:57 PM,2022-03-15,2022-03-15 10:57:00 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2022-05-09 15:32:20 UTC,2022-08-01 10:01:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/116287690,https://inaturalist-open-data.s3.amazonaws.com/photos/196278150/medium.jpg,,"",Scale: middle and ring finger nail width = 13mm,2,0,false,,"Cape Point, Cape Town, South Africa",-34.2644072804,18.3870801152,8,,,,8,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
116409641,2022/01/19 8:29 AM,2022-01-19,2022-01-19 06:29:00 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2022-05-10 12:33:34 UTC,2022-08-01 10:01:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/116409641,https://inaturalist-open-data.s3.amazonaws.com/photos/196498010/medium.jpg,,"",Scale: middle and ring finger nail width = 13 mm,2,0,false,,"Western Cape, ZA",-34.2211241167,18.5885517081,31,,,,28846,obscured,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
116738361,2022-05-12 15:50:47,2022-05-12,2022-05-12 13:50:47 UTC,Pretoria,1695396,dangerranger,,2022-05-12 20:01:16 UTC,2022-08-01 10:00:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/116738361,https://inaturalist-open-data.s3.amazonaws.com/photos/197082819/medium.jpeg,,"",,3,0,false,2,"Cape Peninsula, Cape Town, South Africa",-34.2087860526,18.4017103538,115,,,,115,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
117144195,2022/05/15 12:36 PM,2022-05-15,2022-05-15 10:36:00 UTC,Pretoria,842896,nickleggatt,Nick Leggatt,2022-05-15 15:01:09 UTC,2022-09-18 10:55:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/117144195,https://inaturalist-open-data.s3.amazonaws.com/photos/197803948/medium.jpeg,,"",,6,0,false,,"West Coast DC, South Africa",-33.2642683682,18.2201110249,5,,,,5,,open,false,,,Caracal caracal caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
117968903,2022-05-20 15:22:41+02:00,2022-05-20,2022-05-20 13:22:41 UTC,Pretoria,281999,pleistocene,"",2022-05-21 07:17:32 UTC,2022-09-18 10:55:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/117968903,https://inaturalist-open-data.s3.amazonaws.com/photos/199275734/medium.jpg,,"","",6,0,false,3,"Main Road, Simon's Town, WC, ZA",-34.214925,18.4635916667,4,,,,4,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
118249906,2022/05/13 11:49 AM,2022-05-13,2022-05-13 09:49:00 UTC,Pretoria,3901327,tessabrunette,"",2022-05-22 19:43:18 UTC,2022-05-29 06:45:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118249906,https://inaturalist-open-data.s3.amazonaws.com/photos/199760535/medium.jpg,,iNat,,2,0,false,,Cape Point day 1 eastern shore north to south,-34.2904283333,18.463505,5,,,,5,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
118252865,2022-05-22 13:11:38,2022-05-22,2022-05-22 11:11:38 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2022-05-22 19:57:57 UTC,2022-08-01 09:59:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118252865,https://inaturalist-open-data.s3.amazonaws.com/photos/199769888/medium.jpeg,,"","TMNP 
Scale: middle and ring finger nail width = 13mm ",2,0,false,2,"Western Cape, ZA",-34.3025039097,18.2707909833,115,,,,28846,obscured,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
118261826,2022-05-22 14:57:05,2022-05-22,2022-05-22 12:57:05 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2022-05-22 20:42:51 UTC,2022-05-25 11:14:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118261826,https://inaturalist-open-data.s3.amazonaws.com/photos/199786283/medium.jpeg,,"","TMNP
Scale: middle and ring finger nail width = 13mm ",1,0,false,2,"Western Cape, ZA",-34.3338774285,18.321778226,31,,,,28846,obscured,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
118389125,2022-05-22 17:20:00,2022-05-22,2022-05-22 15:20:00 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2022-05-23 16:43:26 UTC,2022-10-28 23:48:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118389125,https://inaturalist-open-data.s3.amazonaws.com/photos/200018694/medium.jpeg,,"","CoGH - TMNP

Scale: middle and ring finger nail width = 13mm ",2,0,false,2,"Western Cape, ZA",-34.319075419,18.55938936,4,,,,28846,obscured,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
118705909,2018/06/11 9:48 AM,2018-06-11,2018-06-11 07:48:00 UTC,Pretoria,2303919,cr_hundermark,Courtney Hundermark,2022-05-25 22:13:31 UTC,2022-08-01 09:58:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118705909,https://inaturalist-open-data.s3.amazonaws.com/photos/200591820/medium.jpg,,"",DOR,4,0,false,,"West Coast DC, South Africa",-33.2964877656,18.2191042246,30,,,,30,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
118764581,2022-05-25 07:37:51+02:00,2022-05-25,2022-05-25 05:37:51 UTC,Pretoria,4795583,sumarierossouw,,2022-05-26 11:05:27 UTC,2022-09-18 10:54:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118764581,https://inaturalist-open-data.s3.amazonaws.com/photos/200698918/medium.jpg,,"","",6,0,false,3,"De Doorns, De Doorns, WC, ZA",-33.444400783,19.6479677606,41,,,,41,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
118800037,2022-05-26 09:15:32,2022-05-26,2022-05-26 07:15:32 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2022-05-26 16:28:08 UTC,2022-08-01 09:58:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118800037,https://inaturalist-open-data.s3.amazonaws.com/photos/200759094/medium.jpeg,,"",Scale: middle and ring finger nail width = 13mm ,2,0,false,2,"Silver Mine (Nature Reserve), Cape Town, South Africa",-34.0936060104,18.4239733592,5,,,,5,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
120323069,2022-06-05 10:01:57,2022-06-05,2022-06-05 08:01:57 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2022-06-05 13:02:47 UTC,2022-08-01 09:58:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/120323069,https://inaturalist-open-data.s3.amazonaws.com/photos/203494413/medium.jpeg,,"",Scale: middle and ring finger nail width = 13mm ,2,0,false,2,"Cape Peninsula, Cape Town, South Africa",-34.2742776096,18.4019604698,153,,,,153,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
120323616,2022-06-05 11:30:31,2022-06-05,2022-06-05 09:30:31 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2022-06-05 13:07:12 UTC,2022-08-01 09:58:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/120323616,https://inaturalist-open-data.s3.amazonaws.com/photos/203495471/medium.jpeg,,"",Scale: middle and ring finger nail width = 13mm ,2,0,false,2,"Cape Peninsula, Cape Town, South Africa",-34.2669710529,18.4073805436,39,,,,39,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
120323898,2022-06-05,2022-06-05,,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2022-06-05 13:09:21 UTC,2022-06-12 06:40:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/120323898,https://inaturalist-open-data.s3.amazonaws.com/photos/203495962/medium.jpeg,,"",Scale: middle and ring finger nail width = 13mm ,1,0,false,2,"Cape Peninsula, Cape Town, South Africa",-34.2603815575,18.3893094957,202,,,,202,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
120925442,2022-05-11 04:01:30,2022-05-11,2022-05-11 02:01:30 UTC,Pretoria,4228841,zieyaad,Zieyaad Allie,2022-06-09 07:11:21 UTC,2022-10-04 02:31:25 UTC,research,,https://www.inaturalist.org/observations/120925442,https://static.inaturalist.org/photos/204582993/medium.jpeg,,"",,7,0,false,2,"Cape Farms, Cape Town, South Africa",-33.762434828,18.4684155509,265,,,,265,,open,false,gps,gps,Caracal caracal caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
121285150,2021/08/05 1:35 AM,2021-08-05,2021-08-04 23:35:00 UTC,Pretoria,5768825,sean943,Sean Lindsay,2022-06-11 19:13:20 UTC,2022-10-04 02:14:07 UTC,research,,https://www.inaturalist.org/observations/121285150,https://static.inaturalist.org/photos/205216718/medium.jpeg,,"",UOVISION CAMERA,6,0,false,,"Indlovu DC, South Africa",-29.4790256991,30.300693512,31,,,,31,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
121565937,2022/06/07 4:05 PM,2022-06-07,2022-06-07 14:05:00 UTC,Pretoria,2572233,m_d,Mahomed Desai,2022-06-13 10:47:59 UTC,2022-06-20 20:37:05 UTC,research,CC-BY,https://www.inaturalist.org/observations/121565937,https://inaturalist-open-data.s3.amazonaws.com/photos/205710262/medium.jpeg,,"",,1,0,false,,"Xhariep, Free State, South Africa",-29.8380555556,24.6772222222,,,,,,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
121707238,2021/07/11 5:29 PM,2021-07-11,2021-07-11 15:29:00 UTC,Pretoria,2368645,grantforbes,Grant Forbes,2022-06-14 08:39:29 UTC,2022-10-04 02:01:10 UTC,research,,https://www.inaturalist.org/observations/121707238,https://static.inaturalist.org/photos/205984509/medium.jpeg,,"",,2,0,false,,"Overberg, ZA-WC, ZA",-34.2185623694,20.5166295625,,,,,28846,obscured,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
121709458,2021/07/13 3:42 PM,2021-07-13,2021-07-13 13:42:00 UTC,Pretoria,2368645,grantforbes,Grant Forbes,2022-06-14 09:16:30 UTC,2022-10-04 02:00:21 UTC,research,,https://www.inaturalist.org/observations/121709458,https://static.inaturalist.org/photos/205985266/medium.jpeg,,"",,6,0,false,,"Overberg, ZA-WC, ZA",-34.1696760937,19.2998865084,,,,,28874,obscured,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
121709463,2021/08/29 7:21 PM,2021-08-29,2021-08-29 17:21:00 UTC,Pretoria,2368645,grantforbes,Grant Forbes,2022-06-14 09:16:33 UTC,2022-10-04 02:00:00 UTC,research,,https://www.inaturalist.org/observations/121709463,https://static.inaturalist.org/photos/205985837/medium.jpeg,,"",,8,0,false,,"Overberg, ZA-WC, ZA",-34.317140646,20.7797952716,,,,,28846,obscured,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
121709481,2020/12/30 1:41 AM,2020-12-30,2020-12-29 23:41:00 UTC,Pretoria,2368645,grantforbes,Grant Forbes,2022-06-14 09:16:39 UTC,2022-10-04 01:56:21 UTC,research,,https://www.inaturalist.org/observations/121709481,https://static.inaturalist.org/photos/205986842/medium.jpeg,,"",,5,0,false,,"Overberg, ZA-WC, ZA",-34.3042680614,20.2820875807,,,,,28846,obscured,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
121709488,2021/10/15 6:57 PM,2021-10-15,2021-10-15 16:57:00 UTC,Pretoria,2368645,grantforbes,Grant Forbes,2022-06-14 09:16:41 UTC,2022-10-04 01:56:06 UTC,research,,https://www.inaturalist.org/observations/121709488,https://static.inaturalist.org/photos/205987819/medium.jpeg,,"",,3,0,false,,"Overberg, ZA-WC, ZA",-34.3669266037,20.5261654057,,,,,28846,obscured,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
121709499,2021/12/03 7:04 PM,2021-12-03,2021-12-03 17:04:00 UTC,Pretoria,2368645,grantforbes,Grant Forbes,2022-06-14 09:16:45 UTC,2022-09-18 10:54:55 UTC,research,,https://www.inaturalist.org/observations/121709499,https://static.inaturalist.org/photos/205988222/medium.jpeg,,"",,9,0,false,,"Overberg, ZA-WC, ZA",-34.021356353,20.7026595714,,,,,28874,obscured,open,true,,,Caracal caracal caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
121711159,2020/11/09 7:40 PM,2020-11-09,2020-11-09 17:40:00 UTC,Pretoria,2368645,grantforbes,Grant Forbes,2022-06-14 09:52:06 UTC,2022-10-04 01:55:46 UTC,research,,https://www.inaturalist.org/observations/121711159,https://static.inaturalist.org/photos/205990724/medium.jpeg,,"",,3,0,false,,"Overberg, ZA-WC, ZA",-34.392812104,19.7174228891,,,,,28846,obscured,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
122433789,2022-05-25 15:46:27,2022-05-25,2022-05-25 13:46:27 UTC,Pretoria,4901085,jaredmeyer,Jared Meyer,2022-06-19 06:11:33 UTC,2022-07-07 06:08:26 UTC,research,,https://www.inaturalist.org/observations/122433789,https://static.inaturalist.org/photos/207295644/medium.jpeg,,"",,2,0,false,2,Bontebok National Park,-34.0656734396,20.4687292501,3476,,,,3476,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
122675857,2022/06/17 11:47 AM,2022-06-17,2022-06-17 09:47:00 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2022-06-20 17:11:18 UTC,2022-06-21 16:12:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/122675857,https://inaturalist-open-data.s3.amazonaws.com/photos/207713439/medium.jpg,,"","Scale: middle and ring finger nail width = 13mm (if fingers shown)
De Hoop Nature Reserve",2,0,false,,"Overberg DC, South Africa",-34.4516800588,20.6249508988,4,,,,4,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
122715348,2022/05/12 10:55 AM,2022-05-12,2022-05-12 08:55:00 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2022-06-20 21:36:31 UTC,2022-08-01 09:50:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/122715348,https://inaturalist-open-data.s3.amazonaws.com/photos/207796340/medium.jpg,,"",Scale: middle and ring finger nail width = 13mm,2,0,false,,"Western Cape, ZA",-33.9632562471,18.4565455899,100,,,,28902,obscured,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
123216270,2022-06-24 11:50:16,2022-06-24,2022-06-24 09:50:16 UTC,Pretoria,5322285,kaylaknight,Kayla Knight,2022-06-24 12:58:04 UTC,2022-10-04 00:23:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/123216270,https://inaturalist-open-data.s3.amazonaws.com/photos/208713689/medium.jpeg,,"",,2,0,false,2,Tygerberg Nature Reserve,-33.8776798417,18.597231321,20,,,,20,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
123697016,2021/06/09 10:17 AM,2021-06-09,2021-06-09 08:17:00 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2022-06-27 15:03:56 UTC,2022-08-01 09:50:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/123697016,https://inaturalist-open-data.s3.amazonaws.com/photos/209548176/medium.jpg,,"",,2,0,false,,"Western Cape, ZA",-34.1847147094,18.247964877,31,,,,28874,obscured,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
123858174,2022-06-26 12:00:18,2022-06-26,2022-06-26 10:00:18 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2022-06-28 17:32:49 UTC,2022-08-01 09:50:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/123858174,https://inaturalist-open-data.s3.amazonaws.com/photos/209870500/medium.jpeg,,"",Scale: middle and ring finger nail width =13mm ,2,0,false,2,"Western Cape, ZA",-34.2017326915,18.5534304878,15,,,,28846,obscured,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
123865833,2022-06-26 13:54:42,2022-06-26,2022-06-26 11:54:42 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2022-06-28 18:35:27 UTC,2022-08-01 09:50:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/123865833,https://inaturalist-open-data.s3.amazonaws.com/photos/209885940/medium.jpeg,,"",Scale: middle and ring finger nail width = 13mm ,1,0,false,2,"Western Cape, ZA",-34.2861817002,18.5272039737,14,,,,28846,obscured,open,true,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
124290715,2022-06-30 17:41:27,2022-06-30,2022-06-30 15:41:27 UTC,Pretoria,4084765,tertia_marais,Tertia Marais,2022-07-01 20:01:48 UTC,2022-08-11 19:37:33 UTC,research,,https://www.inaturalist.org/observations/124290715,https://static.inaturalist.org/photos/210652540/medium.jpeg,,"",,1,0,false,2,"Cape Winelands, ZA-WC, ZA",-33.7803804298,19.7040441381,10,,,,28930,obscured,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
124841281,2022-07-04 19:24:30,2022-07-04,2022-07-04 16:24:30 UTC,Nairobi,4379757,theodor_giles,Theodor Giles,2022-07-05 04:20:34 UTC,2022-08-29 20:25:45 UTC,research,,https://www.inaturalist.org/observations/124841281,https://static.inaturalist.org/photos/212598682/medium.jpeg,,"","It was very much a caracal. Was confirmed by a local next to me. I did not get a good picture, but here are two of it very far away (the shadow)",1,0,false,2,"Amboseli, Kenya",-2.7050083333,37.2662111111,,,,,,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
125933614,2022-07-08 16:03:32,2022-07-08,2022-07-08 14:03:32 UTC,Pretoria,2225810,absolutumit,,2022-07-12 15:01:10 UTC,2022-08-01 09:51:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/125933614,https://inaturalist-open-data.s3.amazonaws.com/photos/213620211/medium.jpeg,,"",Possibly caracal. Looks similar to the scat descriptions in my tracking book. And there is 1 male caracal currently at Intaka,2,0,false,2,"Milnerton, Cape Town, 7446, South Africa",-33.8877334444,18.5151080833,,,,,,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
126671131,2022-07-04 12:01:46,2022-07-04,2022-07-04 10:01:46 UTC,Pretoria,2173153,dryfveer,Santie Gouws,2022-07-17 17:04:34 UTC,2022-07-20 16:09:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/126671131,https://inaturalist-open-data.s3.amazonaws.com/photos/214951044/medium.jpeg,,"",could be dog?? ,1,0,false,2,"Table Mountain National Park, ZA-WC-CT, ZA-WC, ZA",-33.9967269077,18.3732143189,4,,,,4,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
126808195,2021/11/24 4:25 AM,2021-11-24,2021-11-24 02:25:00 UTC,Pretoria,3679032,jmatthee,,2022-07-18 13:39:22 UTC,2022-08-25 13:30:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/126808195,https://inaturalist-open-data.s3.amazonaws.com/photos/215202161/medium.jpeg,,"","",3,0,false,,"Cape Farms, Cape Town, South Africa",-33.7589931923,18.4760798969,61,,,,61,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
127340711,2016/09/25 3:11 PM,2016-09-25,2016-09-25 13:11:00 UTC,Pretoria,1456163,ludwig_muller,Ludwig Muller,2022-07-22 10:33:16 UTC,2022-10-03 20:27:08 UTC,research,,https://www.inaturalist.org/observations/127340711,https://static.inaturalist.org/photos/216178711/medium.jpeg,,Ludwig's trailcam,,6,0,false,,"Eden, ZA-WC, ZA",-33.9937507869,22.4803807553,,,,,28902,obscured,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
